token no,ဗျည်းအမျိးအစား,ဗျည်း+သရ,အသံ,token,NNLD code,သရနံပါတ်,ဗျည်းနံပါတ်
2628,မဗျည်း,လှ+အိုဝ်း,လှိုဝ်း,136-000-273,73,36
2629,ဖိုဗျည်း,ဝ+အ,ဝ,137-000-201,1,37
2630,ဖိုဗျည်း,ဝ+အာ,ဝာ,137-000-202,2,37
2631,ဖိုဗျည်း,ဝ+အား,ဝား,137-000-203,3,37
2632,ဖိုဗျည်း,ဝ+အိ,ဝိ,137-000-204,4,37
2633,ဖိုဗျည်း,ဝ+အီ့,ဝီ့,137-000-205,5,37
2634,ဖိုဗျည်း,ဝ+အီ,ဝီ,137-000-206,6,37
2635,ဖိုဗျည်း,ဝ+အီး,ဝီး,137-000-207,7,37
2636,ဖိုဗျည်း,ဝ+အု,ဝု,137-000-208,8,37
2637,ဖိုဗျည်း,ဝ+အူ့,ဝူ့,137-000-209,9,37
2638,ဖိုဗျည်း,ဝ+အူ,ဝူ,137-000-210,10,37
2639,ဖိုဗျည်း,ဝ+အူး,ဝူး,137-000-211,11,37
2640,ဖိုဗျည်း,ဝ+အေ,ဝေ,137-000-212,12,37
2641,ဖိုဗျည်း,ဝ+အေ့,ဝေ့,137-000-213,13,37
2642,ဖိုဗျည်း,ဝ+အေး,ဝေး,137-000-214,14,37
2643,ဖိုဗျည်း,ဝ+အဲ,ဝဲ,137-000-215,15,37
2644,ဖိုဗျည်း,ဝ+အဲ့,ဝဲ့,137-000-216,16,37
2645,ဖိုဗျည်း,ဝ+အဲး,ဝဲး,137-000-217,17,37
2646,ဖိုဗျည်း,ဝ+အယ်,ဝယ်,137-000-218,18,37
2647,ဖိုဗျည်း,ဝ+အယ့်,ဝယ့်,137-000-219,19,37
2648,ဖိုဗျည်း,ဝ+အယ်း,ဝယ်း,137-000-220,20,37
2649,ဖိုဗျည်း,ဝ+အော်,ဝော်,137-000-221,21,37
2650,ဖိုဗျည်း,ဝ+အောဝ်,ဝောဝ်,137-000-222,22,37
2651,ဖိုဗျည်း,ဝ+အော့,ဝော့,137-000-223,23,37
2652,ဖိုဗျည်း,ဝ+အော,ဝော,137-000-224,24,37
2653,ဖိုဗျည်း,ဝ+အက်,ဝက်,137-000-225,25,37
2654,ဖိုဗျည်း,ဝ+အိုက်,ဝိုက်,137-000-226,26,37
2655,ဖိုဗျည်း,ဝ+အောက်,ဝောက်,137-000-227,27,37
2656,ဖိုဗျည်း,ဝ+အင်,ဝင်,137-000-228,28,37
2657,ဖိုဗျည်း,ဝ+အင့်,ဝင့်,137-000-229,29,37
2658,ဖိုဗျည်း,ဝ+အင်း,ဝင်း,137-000-230,30,37
2659,ဖိုဗျည်း,ဝ+အိုင်,ဝိုင်,137-000-231,31,37
2660,ဖိုဗျည်း,ဝ+အိုင့်,ဝိုင့်,137-000-232,32,37
2661,ဖိုဗျည်း,ဝ+အိုင်း,ဝိုင်း,137-000-233,33,37
2662,ဖိုဗျည်း,ဝ+အောင်,ဝောင်,137-000-234,34,37
2663,ဖိုဗျည်း,ဝ+အောင့်,ဝောင့်,137-000-235,35,37
2664,ဖိုဗျည်း,ဝ+အောင်း,ဝောင်း,137-000-236,36,37
2665,ဖိုဗျည်း,ဝ+အစ်,ဝစ်,137-000-237,37,37
2666,ဖိုဗျည်း,ဝ+အည်,ဝည်,137-000-238,38,37
2667,ဖိုဗျည်း,ဝ+အည့်,ဝည့်,137-000-239,39,37
2668,ဖိုဗျည်း,ဝ+အည်း,ဝည်း,137-000-240,40,37
2669,ဖိုဗျည်း,ဝ+အတ်,ဝတ်,137-000-241,41,37
2670,ဖိုဗျည်း,ဝ+အိတ်,ဝိတ်,137-000-242,42,37
2671,ဖိုဗျည်း,ဝ+အုတ်,ဝုတ်,137-000-243,43,37
2672,ဖိုဗျည်း,ဝ+အန်,ဝန်,137-000-244,44,37
2673,ဖိုဗျည်း,ဝ+အန့်,ဝန့်,137-000-245,45,37
2674,ဖိုဗျည်း,ဝ+အန်း,ဝန်း,137-000-246,46,37
2675,ဖိုဗျည်း,ဝ+အိန်,ဝိန်,137-000-247,47,37
2676,ဖိုဗျည်း,ဝ+အိန်း,ဝိန်း,137-000-248,48,37
2677,ဖိုဗျည်း,ဝ+အိန်း,ဝိန်း,137-000-249,49,37
2678,ဖိုဗျည်း,ဝ+အုန်,ဝုန်,137-000-250,50,37
2679,ဖိုဗျည်း,ဝ+အုန့်,ဝုန့်,137-000-251,51,37
2680,ဖိုဗျည်း,ဝ+အုန်း,ဝုန်း,137-000-252,52,37
2681,ဖိုဗျည်း,ဝ+အပ်,ဝပ်,137-000-253,53,37
2682,ဖိုဗျည်း,ဝ+အိပ်,ဝိပ်,137-000-254,54,37
2683,ဖိုဗျည်း,ဝ+အုပ်,ဝုပ်,137-000-255,55,37
2684,ဖိုဗျည်း,ဝ+အံ,ဝံ,137-000-256,56,37
2685,ဖိုဗျည်း,ဝ+အံ့,ဝံ့,137-000-257,57,37
2686,ဖိုဗျည်း,ဝ+အံး,ဝံး,137-000-258,58,37
2687,ဖိုဗျည်း,ဝ+အမ်,ဝမ်,137-000-259,59,37
2688,ဖိုဗျည်း,ဝ+အမ့်,ဝမ့်,137-000-260,60,37
2689,ဖိုဗျည်း,ဝ+အမ်း,ဝမ်း,137-000-261,61,37
2690,ဖိုဗျည်း,ဝ+အိမ်,ဝိမ်,137-000-262,62,37
2691,ဖိုဗျည်း,ဝ+အိမ့်,ဝိမ့်,137-000-263,63,37
2692,ဖိုဗျည်း,ဝ+အိမ်း,ဝိမ်း,137-000-264,64,37
2693,ဖိုဗျည်း,ဝ+အုမ်,ဝုမ်,137-000-265,65,37
2694,ဖိုဗျည်း,ဝ+အုမ့်,ဝုမ့်,137-000-266,66,37
2695,ဖိုဗျည်း,ဝ+အုမ်း,ဝုမ်း,137-000-267,67,37
2696,ဖိုဗျည်း,ဝ+အုံမ်,ဝုံမ်,137-000-268,68,37
2697,ဖိုဗျည်း,ဝ+အုံမ့်,ဝုံမ့်,137-000-269,69,37
2698,ဖိုဗျည်း,ဝ+အုံမ်း,ဝုံမ်း,137-000-270,70,37
2699,ဖိုဗျည်း,ဝ+အိုဝ်,ဝိုဝ်,137-000-271,71,37
2700,ဖိုဗျည်း,ဝ+အိုဝ်ဝ့်,ဝိုဝ်ဝ့်,137-000-272,72,37
2701,ဖိုဗျည်း,ဝ+အိုဝ်း,ဝိုဝ်း,137-000-273,73,37
2702,မဗျည်း,ဝှ+အ,ဝှ,138-000-201,1,38
2703,မဗျည်း,ဝှ+အာ,ဝှာ,138-000-202,2,38
2704,မဗျည်း,ဝှ+အား,ဝှား,138-000-203,3,38
2705,မဗျည်း,ဝှ+အိ,ဝှိ,138-000-204,4,38
2706,မဗျည်း,ဝှ+အီ့,ဝှီ့,138-000-205,5,38
2707,မဗျည်း,ဝှ+အီ,ဝှီ,138-000-206,6,38
2708,မဗျည်း,ဝှ+အီး,ဝှီး,138-000-207,7,38
2709,မဗျည်း,ဝှ+အု,ဝှု,138-000-208,8,38
2710,မဗျည်း,ဝှ+အူ့,ဝှူ့,138-000-209,9,38
2711,မဗျည်း,ဝှ+အူ,ဝှူ,138-000-210,10,38
2712,မဗျည်း,ဝှ+အူး,ဝှူး,138-000-211,11,38
2713,မဗျည်း,ဝှ+အေ,ဝှေ,138-000-212,12,38
2714,မဗျည်း,ဝှ+အေ့,ဝှေ့,138-000-213,13,38
2715,မဗျည်း,ဝှ+အေး,ဝှေး,138-000-214,14,38
2716,မဗျည်း,ဝှ+အဲ,ဝှဲ,138-000-215,15,38
2717,မဗျည်း,ဝှ+အဲ့,ဝှဲ့,138-000-216,16,38
2718,မဗျည်း,ဝှ+အဲး,ဝှဲး,138-000-217,17,38
2719,မဗျည်း,ဝှ+အယ်,ဝှယ်,138-000-218,18,38
2720,မဗျည်း,ဝှ+အယ့်,ဝှယ့်,138-000-219,19,38
2721,မဗျည်း,ဝှ+အယ်း,ဝှယ်း,138-000-220,20,38
2722,မဗျည်း,ဝှ+အော်,ဝှော်,138-000-221,21,38
2723,မဗျည်း,ဝှ+အောဝ်,ဝှောဝ်,138-000-222,22,38
2724,မဗျည်း,ဝှ+အော့,ဝှော့,138-000-223,23,38
2725,မဗျည်း,ဝှ+အော,ဝှော,138-000-224,24,38
2726,မဗျည်း,ဝှ+အက်,ဝှက်,138-000-225,25,38
2727,မဗျည်း,ဝှ+အိုက်,ဝှိုက်,138-000-226,26,38
2728,မဗျည်း,ဝှ+အောက်,ဝှောက်,138-000-227,27,38
2729,မဗျည်း,ဝှ+အင်,ဝှင်,138-000-228,28,38
2730,မဗျည်း,ဝှ+အင့်,ဝှင့်,138-000-229,29,38
2731,မဗျည်း,ဝှ+အင်း,ဝှင်း,138-000-230,30,38
2732,မဗျည်း,ဝှ+အိုင်,ဝှိုင်,138-000-231,31,38
2733,မဗျည်း,ဝှ+အိုင့်,ဝှိုင့်,138-000-232,32,38
2734,မဗျည်း,ဝှ+အိုင်း,ဝှိုင်း,138-000-233,33,38
2735,မဗျည်း,ဝှ+အောင်,ဝှောင်,138-000-234,34,38
2736,မဗျည်း,ဝှ+အောင့်,ဝှောင့်,138-000-235,35,38
2737,မဗျည်း,ဝှ+အောင်း,ဝှောင်း,138-000-236,36,38
2738,မဗျည်း,ဝှ+အစ်,ဝှစ်,138-000-237,37,38
2739,မဗျည်း,ဝှ+အည်,ဝှည်,138-000-238,38,38
2740,မဗျည်း,ဝှ+အည့်,ဝှည့်,138-000-239,39,38
2741,မဗျည်း,ဝှ+အည်း,ဝှည်း,138-000-240,40,38
2742,မဗျည်း,ဝှ+အတ်,ဝှတ်,138-000-241,41,38
2743,မဗျည်း,ဝှ+အိတ်,ဝှိတ်,138-000-242,42,38
2744,မဗျည်း,ဝှ+အုတ်,ဝှုတ်,138-000-243,43,38
2745,မဗျည်း,ဝှ+အန်,ဝှန်,138-000-244,44,38
2746,မဗျည်း,ဝှ+အန့်,ဝှန့်,138-000-245,45,38
2747,မဗျည်း,ဝှ+အန်း,ဝှန်း,138-000-246,46,38
2748,မဗျည်း,ဝှ+အိန်,ဝှိန်,138-000-247,47,38
2749,မဗျည်း,ဝှ+အိန်း,ဝှိန်း,138-000-248,48,38
2750,မဗျည်း,ဝှ+အိန်း,ဝှိန်း,138-000-249,49,38
2751,မဗျည်း,ဝှ+အုန်,ဝှုန်,138-000-250,50,38
2752,မဗျည်း,ဝှ+အုန့်,ဝှုန့်,138-000-251,51,38
2753,မဗျည်း,ဝှ+အုန်း,ဝှုန်း,138-000-252,52,38
2754,မဗျည်း,ဝှ+အပ်,ဝှပ်,138-000-253,53,38
2755,မဗျည်း,ဝှ+အိပ်,ဝှိပ်,138-000-254,54,38
2756,မဗျည်း,ဝှ+အုပ်,ဝှုပ်,138-000-255,55,38
2757,မဗျည်း,ဝှ+အံ,ဝှံ,138-000-256,56,38
2758,မဗျည်း,ဝှ+အံ့,ဝှံ့,138-000-257,57,38
2759,မဗျည်း,ဝှ+အံး,ဝှံး,138-000-258,58,38
2760,မဗျည်း,ဝှ+အမ်,ဝှမ်,138-000-259,59,38
2761,မဗျည်း,ဝှ+အမ့်,ဝှမ့်,138-000-260,60,38
2762,မဗျည်း,ဝှ+အမ်း,ဝှမ်း,138-000-261,61,38
2763,မဗျည်း,ဝှ+အိမ်,ဝှိမ်,138-000-262,62,38
2764,မဗျည်း,ဝှ+အိမ့်,ဝှိမ့်,138-000-263,63,38
2765,မဗျည်း,ဝှ+အိမ်း,ဝှိမ်း,138-000-264,64,38
2766,မဗျည်း,ဝှ+အုမ်,ဝှုမ်,138-000-265,65,38
2767,မဗျည်း,ဝှ+အုမ့်,ဝှုမ့်,138-000-266,66,38
2768,မဗျည်း,ဝှ+အုမ်း,ဝှုမ်း,138-000-267,67,38
2769,မဗျည်း,ဝှ+အုံမ်,ဝှုံမ်,138-000-268,68,38
2770,မဗျည်း,ဝှ+အုံမ့်,ဝှုံမ့်,138-000-269,69,38
2771,မဗျည်း,ဝှ+အုံမ်း,ဝှုံမ်း,138-000-270,70,38
2772,မဗျည်း,ဝှ+အိုဝ်,ဝှိုဝ်,138-000-271,71,38
2773,မဗျည်း,ဝှ+အိုဝ်ဝ့်,ဝှိုဝ်ဝ့်,138-000-272,72,38
2774,မဗျည်း,ဝှ+အိုဝ်း,ဝှိုဝ်း,138-000-273,73,38
2775,ဖိုဗျည်း,သ+အ,သ,139-000-201,1,39
2776,ဖိုဗျည်း,သ+အာ,သာ,139-000-202,2,39
2777,ဖိုဗျည်း,သ+အား,သား,139-000-203,3,39
2778,ဖိုဗျည်း,သ+အိ,သိ,139-000-204,4,39
2779,ဖိုဗျည်း,သ+အီ့,သီ့,139-000-205,5,39
2780,ဖိုဗျည်း,သ+အီ,သီ,139-000-206,6,39
2781,ဖိုဗျည်း,သ+အီး,သီး,139-000-207,7,39
2782,ဖိုဗျည်း,သ+အု,သု,139-000-208,8,39
2783,ဖိုဗျည်း,သ+အူ့,သူ့,139-000-209,9,39
2784,ဖိုဗျည်း,သ+အူ,သူ,139-000-210,10,39
2785,ဖိုဗျည်း,သ+အူး,သူး,139-000-211,11,39
2786,ဖိုဗျည်း,သ+အေ,သေ,139-000-212,12,39
2787,ဖိုဗျည်း,သ+အေ့,သေ့,139-000-213,13,39
2788,ဖိုဗျည်း,သ+အေး,သေး,139-000-214,14,39
2789,ဖိုဗျည်း,သ+အဲ,သဲ,139-000-215,15,39
2790,ဖိုဗျည်း,သ+အဲ့,သဲ့,139-000-216,16,39
2791,ဖိုဗျည်း,သ+အဲး,သဲး,139-000-217,17,39
2792,ဖိုဗျည်း,သ+အယ်,သယ်,139-000-218,18,39
2793,ဖိုဗျည်း,သ+အယ့်,သယ့်,139-000-219,19,39
2794,ဖိုဗျည်း,သ+အယ်း,သယ်း,139-000-220,20,39
2795,ဖိုဗျည်း,သ+အော်,သော်,139-000-221,21,39
2796,ဖိုဗျည်း,သ+အောဝ်,သောဝ်,139-000-222,22,39
2797,ဖိုဗျည်း,သ+အော့,သော့,139-000-223,23,39
2798,ဖိုဗျည်း,သ+အော,သော,139-000-224,24,39
2799,ဖိုဗျည်း,သ+အက်,သက်,139-000-225,25,39
2800,ဖိုဗျည်း,သ+အိုက်,သိုက်,139-000-226,26,39
2801,ဖိုဗျည်း,သ+အောက်,သောက်,139-000-227,27,39
2802,ဖိုဗျည်း,သ+အင်,သင်,139-000-228,28,39
2803,ဖိုဗျည်း,သ+အင့်,သင့်,139-000-229,29,39
2804,ဖိုဗျည်း,သ+အင်း,သင်း,139-000-230,30,39
2805,ဖိုဗျည်း,သ+အိုင်,သိုင်,139-000-231,31,39
2806,ဖိုဗျည်း,သ+အိုင့်,သိုင့်,139-000-232,32,39
2807,ဖိုဗျည်း,သ+အိုင်း,သိုင်း,139-000-233,33,39
2808,ဖိုဗျည်း,သ+အောင်,သောင်,139-000-234,34,39
2809,ဖိုဗျည်း,သ+အောင့်,သောင့်,139-000-235,35,39
2810,ဖိုဗျည်း,သ+အောင်း,သောင်း,139-000-236,36,39
2811,ဖိုဗျည်း,သ+အစ်,သစ်,139-000-237,37,39
2812,ဖိုဗျည်း,သ+အည်,သည်,139-000-238,38,39
2813,ဖိုဗျည်း,သ+အည့်,သည့်,139-000-239,39,39
2814,ဖိုဗျည်း,သ+အည်း,သည်း,139-000-240,40,39
2815,ဖိုဗျည်း,သ+အတ်,သတ်,139-000-241,41,39
2816,ဖိုဗျည်း,သ+အိတ်,သိတ်,139-000-242,42,39
2817,ဖိုဗျည်း,သ+အုတ်,သုတ်,139-000-243,43,39
2818,ဖိုဗျည်း,သ+အန်,သန်,139-000-244,44,39
2819,ဖိုဗျည်း,သ+အန့်,သန့်,139-000-245,45,39
2820,ဖိုဗျည်း,သ+အန်း,သန်း,139-000-246,46,39
2821,ဖိုဗျည်း,သ+အိန်,သိန်,139-000-247,47,39
2822,ဖိုဗျည်း,သ+အိန်း,သိန်း,139-000-248,48,39
2823,ဖိုဗျည်း,သ+အိန်း,သိန်း,139-000-249,49,39
2824,ဖိုဗျည်း,သ+အုန်,သုန်,139-000-250,50,39
2825,ဖိုဗျည်း,သ+အုန့်,သုန့်,139-000-251,51,39
2826,ဖိုဗျည်း,သ+အုန်း,သုန်း,139-000-252,52,39
2827,ဖိုဗျည်း,သ+အပ်,သပ်,139-000-253,53,39
2828,ဖိုဗျည်း,သ+အိပ်,သိပ်,139-000-254,54,39
2829,ဖိုဗျည်း,သ+အုပ်,သုပ်,139-000-255,55,39
2830,ဖိုဗျည်း,သ+အံ,သံ,139-000-256,56,39
2831,ဖိုဗျည်း,သ+အံ့,သံ့,139-000-257,57,39
2832,ဖိုဗျည်း,သ+အံး,သံး,139-000-258,58,39
2833,ဖိုဗျည်း,သ+အမ်,သမ်,139-000-259,59,39
2834,ဖိုဗျည်း,သ+အမ့်,သမ့်,139-000-260,60,39
2835,ဖိုဗျည်း,သ+အမ်း,သမ်း,139-000-261,61,39
2836,ဖိုဗျည်း,သ+အိမ်,သိမ်,139-000-262,62,39
2837,ဖိုဗျည်း,သ+အိမ့်,သိမ့်,139-000-263,63,39
2838,ဖိုဗျည်း,သ+အိမ်း,သိမ်း,139-000-264,64,39
2839,ဖိုဗျည်း,သ+အုမ်,သုမ်,139-000-265,65,39
2840,ဖိုဗျည်း,သ+အုမ့်,သုမ့်,139-000-266,66,39
2841,ဖိုဗျည်း,သ+အုမ်း,သုမ်း,139-000-267,67,39
2842,ဖိုဗျည်း,သ+အုံမ်,သုံမ်,139-000-268,68,39
2843,ဖိုဗျည်း,သ+အုံမ့်,သုံမ့်,139-000-269,69,39
2844,ဖိုဗျည်း,သ+အုံမ်း,သုံမ်း,139-000-270,70,39
2845,ဖိုဗျည်း,သ+အိုဝ်,သိုဝ်,139-000-271,71,39
2846,ဖိုဗျည်း,သ+အိုဝ်ဝ့်,သိုဝ်ဝ့်,139-000-272,72,39
2847,ဖိုဗျည်း,သ+အိုဝ်း,သိုဝ်း,139-000-273,73,39
2848,မဗျည်း,သှ+အ,သှ,140-000-201,1,40
2849,မဗျည်း,သှ+အာ,သှာ,140-000-202,2,40
2850,မဗျည်း,သှ+အား,သှား,140-000-203,3,40
2851,မဗျည်း,သှ+အိ,သှိ,140-000-204,4,40
2852,မဗျည်း,သှ+အီ့,သှီ့,140-000-205,5,40
2853,မဗျည်း,သှ+အီ,သှီ,140-000-206,6,40
2854,မဗျည်း,သှ+အီး,သှီး,140-000-207,7,40
2855,မဗျည်း,သှ+အု,သှု,140-000-208,8,40
2856,မဗျည်း,သှ+အူ့,သှူ့,140-000-209,9,40
2857,မဗျည်း,သှ+အူ,သှူ,140-000-210,10,40
2858,မဗျည်း,သှ+အူး,သှူး,140-000-211,11,40
2859,မဗျည်း,သှ+အေ,သှေ,140-000-212,12,40
2860,မဗျည်း,သှ+အေ့,သှေ့,140-000-213,13,40
2861,မဗျည်း,သှ+အေး,သှေး,140-000-214,14,40
2862,မဗျည်း,သှ+အဲ,သှဲ,140-000-215,15,40
2863,မဗျည်း,သှ+အဲ့,သှဲ့,140-000-216,16,40
2864,မဗျည်း,သှ+အဲး,သှဲး,140-000-217,17,40
2865,မဗျည်း,သှ+အယ်,သှယ်,140-000-218,18,40
2866,မဗျည်း,သှ+အယ့်,သှယ့်,140-000-219,19,40
2867,မဗျည်း,သှ+အယ်း,သှယ်း,140-000-220,20,40
2868,မဗျည်း,သှ+အော်,သှော်,140-000-221,21,40
2869,မဗျည်း,သှ+အောဝ်,သှောဝ်,140-000-222,22,40
2870,မဗျည်း,သှ+အော့,သှော့,140-000-223,23,40
2871,မဗျည်း,သှ+အော,သှော,140-000-224,24,40
2872,မဗျည်း,သှ+အက်,သှက်,140-000-225,25,40
2873,မဗျည်း,သှ+အိုက်,သှိုက်,140-000-226,26,40
2874,မဗျည်း,သှ+အောက်,သှောက်,140-000-227,27,40
2875,မဗျည်း,သှ+အင်,သှင်,140-000-228,28,40
2876,မဗျည်း,သှ+အင့်,သှင့်,140-000-229,29,40
2877,မဗျည်း,သှ+အင်း,သှင်း,140-000-230,30,40
2878,မဗျည်း,သှ+အိုင်,သှိုင်,140-000-231,31,40
2879,မဗျည်း,သှ+အိုင့်,သှိုင့်,140-000-232,32,40
2880,မဗျည်း,သှ+အိုင်း,သှိုင်း,140-000-233,33,40
2881,မဗျည်း,သှ+အောင်,သှောင်,140-000-234,34,40
2882,မဗျည်း,သှ+အောင့်,သှောင့်,140-000-235,35,40
2883,မဗျည်း,သှ+အောင်း,သှောင်း,140-000-236,36,40
2884,မဗျည်း,သှ+အစ်,သှစ်,140-000-237,37,40
2885,မဗျည်း,သှ+အည်,သှည်,140-000-238,38,40
2886,မဗျည်း,သှ+အည့်,သှည့်,140-000-239,39,40
2887,မဗျည်း,သှ+အည်း,သှည်း,140-000-240,40,40
2888,မဗျည်း,သှ+အတ်,သှတ်,140-000-241,41,40
2889,မဗျည်း,သှ+အိတ်,သှိတ်,140-000-242,42,40
2890,မဗျည်း,သှ+အုတ်,သှုတ်,140-000-243,43,40
2891,မဗျည်း,သှ+အန်,သှန်,140-000-244,44,40
2892,မဗျည်း,သှ+အန့်,သှန့်,140-000-245,45,40
2893,မဗျည်း,သှ+အန်း,သှန်း,140-000-246,46,40
2894,မဗျည်း,သှ+အိန်,သှိန်,140-000-247,47,40
2895,မဗျည်း,သှ+အိန်း,သှိန်း,140-000-248,48,40
2896,မဗျည်း,သှ+အိန်း,သှိန်း,140-000-249,49,40
2897,မဗျည်း,သှ+အုန်,သှုန်,140-000-250,50,40
2898,မဗျည်း,သှ+အုန့်,သှုန့်,140-000-251,51,40
2899,မဗျည်း,သှ+အုန်း,သှုန်း,140-000-252,52,40
2900,မဗျည်း,သှ+အပ်,သှပ်,140-000-253,53,40
2901,မဗျည်း,သှ+အိပ်,သှိပ်,140-000-254,54,40
2902,မဗျည်း,သှ+အုပ်,သှုပ်,140-000-255,55,40
2903,မဗျည်း,သှ+အံ,သှံ,140-000-256,56,40
2904,မဗျည်း,သှ+အံ့,သှံ့,140-000-257,57,40
2905,မဗျည်း,သှ+အံး,သှံး,140-000-258,58,40
2906,မဗျည်း,သှ+အမ်,သှမ်,140-000-259,59,40
2907,မဗျည်း,သှ+အမ့်,သှမ့်,140-000-260,60,40
2908,မဗျည်း,သှ+အမ်း,သှမ်း,140-000-261,61,40
2909,မဗျည်း,သှ+အိမ်,သှိမ်,140-000-262,62,40
2910,မဗျည်း,သှ+အိမ့်,သှိမ့်,140-000-263,63,40
2911,မဗျည်း,သှ+အိမ်း,သှိမ်း,140-000-264,64,40
2912,မဗျည်း,သှ+အုမ်,သှုမ်,140-000-265,65,40
2913,မဗျည်း,သှ+အုမ့်,သှုမ့်,140-000-266,66,40
2914,မဗျည်း,သှ+အုမ်း,သှုမ်း,140-000-267,67,40
2915,မဗျည်း,သှ+အုံမ်,သှုံမ်,140-000-268,68,40
2916,မဗျည်း,သှ+အုံမ့်,သှုံမ့်,140-000-269,69,40
2917,မဗျည်း,သှ+အုံမ်း,သှုံမ်း,140-000-270,70,40
2918,မဗျည်း,သှ+အိုဝ်,သှိုဝ်,140-000-271,71,40
2919,မဗျည်း,သှ+အိုဝ်ဝ့်,သှိုဝ်ဝ့်,140-000-272,72,40
2920,မဗျည်း,သှ+အိုဝ်း,သှိုဝ်း,140-000-273,73,40
2921,ဖိုဗျည်း,ဟ+အ,ဟ,141-000-201,1,41
2922,ဖိုဗျည်း,ဟ+အာ,ဟာ,141-000-202,2,41
2923,ဖိုဗျည်း,ဟ+အား,ဟား,141-000-203,3,41
2924,ဖိုဗျည်း,ဟ+အိ,ဟိ,141-000-204,4,41
2925,ဖိုဗျည်း,ဟ+အီ့,ဟီ့,141-000-205,5,41
2926,ဖိုဗျည်း,ဟ+အီ,ဟီ,141-000-206,6,41
2927,ဖိုဗျည်း,ဟ+အီး,ဟီး,141-000-207,7,41
2928,ဖိုဗျည်း,ဟ+အု,ဟု,141-000-208,8,41
2929,ဖိုဗျည်း,ဟ+အူ့,ဟူ့,141-000-209,9,41
2930,ဖိုဗျည်း,ဟ+အူ,ဟူ,141-000-210,10,41
2931,ဖိုဗျည်း,ဟ+အူး,ဟူး,141-000-211,11,41
2932,ဖိုဗျည်း,ဟ+အေ,ဟေ,141-000-212,12,41
2933,ဖိုဗျည်း,ဟ+အေ့,ဟေ့,141-000-213,13,41
2934,ဖိုဗျည်း,ဟ+အေး,ဟေး,141-000-214,14,41
2935,ဖိုဗျည်း,ဟ+အဲ,ဟဲ,141-000-215,15,41
2936,ဖိုဗျည်း,ဟ+အဲ့,ဟဲ့,141-000-216,16,41
2937,ဖိုဗျည်း,ဟ+အဲး,ဟဲး,141-000-217,17,41
2938,ဖိုဗျည်း,ဟ+အယ်,ဟယ်,141-000-218,18,41
2939,ဖိုဗျည်း,ဟ+အယ့်,ဟယ့်,141-000-219,19,41
2940,ဖိုဗျည်း,ဟ+အယ်း,ဟယ်း,141-000-220,20,41
2941,ဖိုဗျည်း,ဟ+အော်,ဟော်,141-000-221,21,41
2942,ဖိုဗျည်း,ဟ+အောဝ်,ဟောဝ်,141-000-222,22,41
2943,ဖိုဗျည်း,ဟ+အော့,ဟော့,141-000-223,23,41
2944,ဖိုဗျည်း,ဟ+အော,ဟော,141-000-224,24,41
2945,ဖိုဗျည်း,ဟ+အက်,ဟက်,141-000-225,25,41
2946,ဖိုဗျည်း,ဟ+အိုက်,ဟိုက်,141-000-226,26,41
2947,ဖိုဗျည်း,ဟ+အောက်,ဟောက်,141-000-227,27,41
2948,ဖိုဗျည်း,ဟ+အင်,ဟင်,141-000-228,28,41
2949,ဖိုဗျည်း,ဟ+အင့်,ဟင့်,141-000-229,29,41
2950,ဖိုဗျည်း,ဟ+အင်း,ဟင်း,141-000-230,30,41
2951,ဖိုဗျည်း,ဟ+အိုင်,ဟိုင်,141-000-231,31,41
2952,ဖိုဗျည်း,ဟ+အိုင့်,ဟိုင့်,141-000-232,32,41
2953,ဖိုဗျည်း,ဟ+အိုင်း,ဟိုင်း,141-000-233,33,41
2954,ဖိုဗျည်း,ဟ+အောင်,ဟောင်,141-000-234,34,41
2955,ဖိုဗျည်း,ဟ+အောင့်,ဟောင့်,141-000-235,35,41
2956,ဖိုဗျည်း,ဟ+အောင်း,ဟောင်း,141-000-236,36,41
2957,ဖိုဗျည်း,ဟ+အစ်,ဟစ်,141-000-237,37,41
2958,ဖိုဗျည်း,ဟ+အည်,ဟည်,141-000-238,38,41
2959,ဖိုဗျည်း,ဟ+အည့်,ဟည့်,141-000-239,39,41
2960,ဖိုဗျည်း,ဟ+အည်း,ဟည်း,141-000-240,40,41
2961,ဖိုဗျည်း,ဟ+အတ်,ဟတ်,141-000-241,41,41
2962,ဖိုဗျည်း,ဟ+အိတ်,ဟိတ်,141-000-242,42,41
2963,ဖိုဗျည်း,ဟ+အုတ်,ဟုတ်,141-000-243,43,41
2964,ဖိုဗျည်း,ဟ+အန်,ဟန်,141-000-244,44,41
2965,ဖိုဗျည်း,ဟ+အန့်,ဟန့်,141-000-245,45,41
2966,ဖိုဗျည်း,ဟ+အန်း,ဟန်း,141-000-246,46,41
2967,ဖိုဗျည်း,ဟ+အိန်,ဟိန်,141-000-247,47,41
2968,ဖိုဗျည်း,ဟ+အိန်း,ဟိန်း,141-000-248,48,41
2969,ဖိုဗျည်း,ဟ+အိန်း,ဟိန်း,141-000-249,49,41
2970,ဖိုဗျည်း,ဟ+အုန်,ဟုန်,141-000-250,50,41
2971,ဖိုဗျည်း,ဟ+အုန့်,ဟုန့်,141-000-251,51,41
2972,ဖိုဗျည်း,ဟ+အုန်း,ဟုန်း,141-000-252,52,41
2973,ဖိုဗျည်း,ဟ+အပ်,ဟပ်,141-000-253,53,41
